"; PTT 177542, Serial 18P0963, Run 3 - 0.25&deg; Grid Size @ 05-Jun-2019 13:04"
"; Marine @ 3.0 meters/second, Model Score 56.81"
"; 3 Status Clock Corrections, 61 Twilights, 31 SSTs, 2 User Locations"
"; SST Reference Data Set: NOAA OI SST V2 High Resolution, Bathymetry Reference Data Set: ETOPO1-Bedrock"

DeployID,Ptt,Date,Most Likely Latitude,Most Likely Longitude,Observation Type,Observed SST,Satellite SST,Observed Depth,Bathymetry Depth,Observation LL (MSS),Observation Score,Sunrise,Sunset
BUM_9,177542,13-Dec-2018 11:00:01,6.7,-79.475,SST,27.5,27.6070822650856,0,3314,,54.1553003658919,,
BUM_9,177542,13-Dec-2018 12:00:00,6.7,-79.475,None,,,,,,,,
BUM_9,177542,13-Dec-2018 22:33:46,6.725,-79.425,Light - Dusk,,,80,3314,,90.5930880823391,,
BUM_9,177542,14-Dec-2018 00:00:00,6.725,-79.425,None,,,,,,,14-Dec-2018 11:20:16,14-Dec-2018 23:04:36
BUM_9,177542,14-Dec-2018 12:00:00,6.675,-79.45,None,,,,,,,,
BUM_9,177542,15-Dec-2018 00:00:00,6.6,-79.5,None,,,,,,,15-Dec-2018 11:20:52,15-Dec-2018 23:05:34
BUM_9,177542,15-Dec-2018 10:42:32,6.475,-79.575,Light - Dawn,,,48,3326,,92.9378008321883,,
BUM_9,177542,15-Dec-2018 11:00:02,6.475,-79.575,SST,27.5,28.1683334231818,0,3326,,22.0777499868463,,
BUM_9,177542,15-Dec-2018 12:00:00,6.475,-79.575,None,,,,,,,,
BUM_9,177542,15-Dec-2018 22:17:32,6.5,-79.65,Light - Dusk,,,48,3326,,6.89671209561393,,
BUM_9,177542,16-Dec-2018 00:00:00,6.525,-79.65,None,,,,,,,16-Dec-2018 11:21:50,16-Dec-2018 23:06:46
BUM_9,177542,16-Dec-2018 12:00:00,6.65,-79.55,None,,,,,,,,
BUM_9,177542,17-Dec-2018 00:00:00,6.75,-79.5,None,,,,,,,17-Dec-2018 11:22:08,17-Dec-2018 23:06:15
BUM_9,177542,17-Dec-2018 10:57:32,6.825,-79.475,Light - Dawn,,,48,3311,,90.3745826929798,,
BUM_9,177542,17-Dec-2018 12:00:00,6.825,-79.475,None,,,,,,,,
BUM_9,177542,17-Dec-2018 12:00:02,6.825,-79.475,SST,27.8,28.2399937248671,0,3311,,39.0877508548968,,
BUM_9,177542,17-Dec-2018 22:31:17,7,-79.4,Light - Dusk,,,80,3311,,84.1913937150365,,
BUM_9,177542,18-Dec-2018 00:00:00,7,-79.4,None,,,,,,,18-Dec-2018 11:22:41,18-Dec-2018 23:05:53
BUM_9,177542,18-Dec-2018 12:00:00,7.125,-79.4,None,,,,,,,,
BUM_9,177542,19-Dec-2018 00:00:00,7.225,-79.375,None,,,,,,,19-Dec-2018 11:23:29,19-Dec-2018 23:05:52
BUM_9,177542,19-Dec-2018 08:00:02,7.3,-79.35,SST,27.5,28.0166634031137,0,3381,,39.7731312883965,,
BUM_9,177542,19-Dec-2018 11:00:02,7.35,-79.35,Light - Dawn,,,48,3381,,52.87823472074,,
BUM_9,177542,19-Dec-2018 12:00:00,7.35,-79.35,None,,,,,,,,
BUM_9,177542,19-Dec-2018 22:55:02,7.5,-79.125,Light - Dusk,,,48,3669,,47.6038035765078,,
BUM_9,177542,20-Dec-2018 00:00:00,7.5,-79.125,None,,,,,,,20-Dec-2018 11:23:28,20-Dec-2018 23:04:52
BUM_9,177542,20-Dec-2018 12:00:00,7.475,-79.2,None,,,,,,,,
BUM_9,177542,21-Dec-2018 00:00:00,7.475,-79.3,None,,,,,,,21-Dec-2018 11:24:37,21-Dec-2018 23:06:07
BUM_9,177542,21-Dec-2018 06:00:02,7.475,-79.35,SST,27.9,27.6849976002287,0,3381,,87.1343854891742,,
BUM_9,177542,21-Dec-2018 11:07:32,7.45,-79.35,Light - Dawn,,,48,3381,,73.0149550036217,,
BUM_9,177542,21-Dec-2018 12:00:00,7.45,-79.35,None,,,,,,,,
BUM_9,177542,21-Dec-2018 22:31:18,7.35,-79.375,Light - Dusk,,,80,3381,,0.100000002417178,,
BUM_9,177542,22-Dec-2018 00:00:00,7.35,-79.375,None,,,,,,,22-Dec-2018 11:25:12,22-Dec-2018 23:07:08
BUM_9,177542,22-Dec-2018 12:00:00,7.25,-79.375,None,,,,,,,,
BUM_9,177542,23-Dec-2018 00:00:00,7.15,-79.4,None,,,,,,,23-Dec-2018 11:25:26,23-Dec-2018 23:08:05
BUM_9,177542,23-Dec-2018 09:00:03,7.075,-79.45,SST,27.6,27.4512450855308,0,3209,,88.6767699819205,,
BUM_9,177542,23-Dec-2018 11:02:33,7.05,-79.425,Light - Dawn,,,48,3209,,87.6887155123752,,
BUM_9,177542,23-Dec-2018 12:00:00,7.05,-79.425,None,,,,,,,,
BUM_9,177542,23-Dec-2018 22:53:48,7.025,-79.4,Light - Dusk,,,16,3209,,71.854117634708,,
BUM_9,177542,24-Dec-2018 00:00:00,7.025,-79.4,None,,,,,,,24-Dec-2018 11:25:42,24-Dec-2018 23:08:49
BUM_9,177542,24-Dec-2018 12:00:00,6.95,-79.35,None,,,,,,,,
BUM_9,177542,25-Dec-2018 00:00:00,6.875,-79.25,None,,,,,,,25-Dec-2018 11:25:19,25-Dec-2018 23:08:59
BUM_9,177542,25-Dec-2018 10:00:03,6.5,-79.1,SST,27.3,27.7241619380977,0,3427,,52.2358154549311,,
BUM_9,177542,25-Dec-2018 10:51:18,6.5,-79.1,Light - Dawn,,,48,3427,,82.6248996925936,,
BUM_9,177542,25-Dec-2018 12:00:00,6.525,-79.1,None,,,,,,,,
BUM_9,177542,25-Dec-2018 22:55:03,6.75,-79.1,Light - Dusk,,,48,3370,,32.3547347695488,,
BUM_9,177542,26-Dec-2018 00:00:00,6.75,-79.1,None,,,,,,,26-Dec-2018 11:24:59,26-Dec-2018 23:09:07
BUM_9,177542,26-Dec-2018 12:00:00,6.75,-79.05,None,,,,,,,,
BUM_9,177542,27-Dec-2018 00:00:00,6.7,-78.95,None,,,,,,,27-Dec-2018 11:24:46,27-Dec-2018 23:09:07
BUM_9,177542,27-Dec-2018 06:00:03,6.65,-78.9,SST,27.3,27.6475006030003,0,3548,,59.851688345679,,
BUM_9,177542,27-Dec-2018 10:50:03,6.675,-78.85,Light - Dawn,,,48,3548,,90.5249781440066,,
BUM_9,177542,27-Dec-2018 12:00:00,6.7,-78.85,None,,,,,,,,
BUM_9,177542,27-Dec-2018 22:52:33,6.725,-78.75,Light - Dusk,,,80,3548,,75.2955804927938,,
BUM_9,177542,28-Dec-2018 00:00:00,6.725,-78.725,None,,,,,,,28-Dec-2018 11:24:22,28-Dec-2018 23:08:41
BUM_9,177542,28-Dec-2018 12:00:00,6.75,-78.575,None,,,,,,,,
BUM_9,177542,29-Dec-2018 00:00:00,6.775,-78.45,None,,,,,,,29-Dec-2018 11:23:49,29-Dec-2018 23:08:01
BUM_9,177542,29-Dec-2018 10:46:19,6.775,-78.35,Light - Dawn,,,48,4053,,92.2217565816885,,
BUM_9,177542,29-Dec-2018 12:00:00,6.775,-78.325,None,,,,,,,,
BUM_9,177542,29-Dec-2018 12:00:04,6.775,-78.325,SST,28.3,27.9800050977424,0,4053,,55.3225613757608,,
BUM_9,177542,29-Dec-2018 23:10:04,6.7,-78.325,Light - Dusk,,,16,4067,,69.395118247975,,
BUM_9,177542,30-Dec-2018 00:00:00,6.675,-78.325,None,,,,,,,30-Dec-2018 11:23:35,30-Dec-2018 23:08:12
BUM_9,177542,30-Dec-2018 12:00:00,6.6,-78.325,None,,,,,,,,
BUM_9,177542,31-Dec-2018 00:00:00,6.525,-78.35,None,,,,,,,31-Dec-2018 11:23:52,31-Dec-2018 23:09:04
BUM_9,177542,31-Dec-2018 10:50:04,6.4,-78.475,Light - Dawn,,,48,3926,,48.7071157883044,,
BUM_9,177542,31-Dec-2018 11:00:04,6.4,-78.475,SST,28.1,28.1800003051758,0,3926,,85.7420677219526,,
BUM_9,177542,31-Dec-2018 12:00:00,6.4,-78.475,None,,,,,,,,
BUM_9,177542,31-Dec-2018 23:00:04,6.45,-78.4,Light - Dusk,,,48,3926,,0.101432535411719,,
BUM_9,177542,01-Jan-2019 00:00:00,6.45,-78.4,None,,,,,,,01-Jan-2019 11:24:23,01-Jan-2019 23:09:55
BUM_9,177542,01-Jan-2019 10:51:19,6.425,-78.45,Light - Dawn,,,48,3926,,6.90734069607839,,
BUM_9,177542,01-Jan-2019 11:00:04,6.425,-78.45,SST,28,27.8949937896375,0,3926,,81.8660532176009,,
BUM_9,177542,01-Jan-2019 12:00:00,6.375,-78.475,None,,,,,,,,
BUM_9,177542,01-Jan-2019 23:02:34,6.2,-78.6,Light - Dusk,,,48,3562,,0.313033501919087,,
BUM_9,177542,02-Jan-2019 00:00:00,6.175,-78.6,None,,,,,,,02-Jan-2019 11:25:08,02-Jan-2019 23:11:42
BUM_9,177542,02-Jan-2019 12:00:00,6.25,-78.525,None,,,,,,,,
BUM_9,177542,03-Jan-2019 00:00:00,6.275,-78.525,None,,,,,,,03-Jan-2019 11:25:25,03-Jan-2019 23:11:44
BUM_9,177542,03-Jan-2019 10:42:34,6.2,-78.6,Light - Dawn,,,48,3562,,27.6747298802696,,
BUM_9,177542,03-Jan-2019 11:00:04,6.2,-78.6,SST,26.8,27.4324852813615,0,3562,,23.9950770677232,,
BUM_9,177542,03-Jan-2019 12:00:00,6.2,-78.6,None,,,,,,,,
BUM_9,177542,03-Jan-2019 23:13:49,6.1,-78.775,Light - Dusk,,,48,3487,,0.100000000000007,,
BUM_9,177542,04-Jan-2019 00:00:00,6.1,-78.775,None,,,,,,,04-Jan-2019 11:26:32,04-Jan-2019 23:13:32
BUM_9,177542,04-Jan-2019 12:00:00,5.95,-79,None,,,,,,,,
BUM_9,177542,05-Jan-2019 00:00:00,5.825,-79.15,None,,,,,,,05-Jan-2019 11:27:58,05-Jan-2019 23:16:00
BUM_9,177542,05-Jan-2019 10:00:05,5.725,-79.275,SST,28.1,27.5816440019343,0,4508,,55.5065696875054,,
BUM_9,177542,05-Jan-2019 10:51:20,5.725,-79.275,Light - Dawn,,,16,4508,,43.6639579877405,,
BUM_9,177542,05-Jan-2019 12:00:00,5.725,-79.275,None,,,,,,,,
BUM_9,177542,05-Jan-2019 23:12:35,5.875,-79.55,Light - Dusk,,,48,3802,,0.142222355623252,,
BUM_9,177542,06-Jan-2019 00:00:00,5.875,-79.55,None,,,,,,,06-Jan-2019 11:30:03,06-Jan-2019 23:18:00
BUM_9,177542,06-Jan-2019 12:00:00,6.05,-79.8,None,,,,,,,,
BUM_9,177542,07-Jan-2019 00:00:00,6.2,-79.975,None,,,,,,,07-Jan-2019 11:32:40,07-Jan-2019 23:19:39
BUM_9,177542,07-Jan-2019 10:00:05,6.35,-80.125,SST,28.3,28.216668218595,0,3395,,66.8730291883601,,
BUM_9,177542,07-Jan-2019 10:51:20,6.35,-80.125,Light - Dawn,,,16,3395,,48.4788237621745,,
BUM_9,177542,07-Jan-2019 12:00:00,6.35,-80.125,None,,,,,,,,
BUM_9,177542,07-Jan-2019 22:12:35,6.2,-80.075,Light - Dusk,,,48,3127,,89.1929339396472,,
BUM_9,177542,08-Jan-2019 00:00:00,6.2,-80.075,None,,,,,,,08-Jan-2019 11:33:26,08-Jan-2019 23:20:33
BUM_9,177542,08-Jan-2019 12:00:00,6.125,-79.925,None,,,,,,,,
BUM_9,177542,09-Jan-2019 00:00:00,6.05,-79.825,None,,,,,,,09-Jan-2019 11:32:32,09-Jan-2019 23:20:16
BUM_9,177542,09-Jan-2019 10:45:05,5.975,-79.75,Light - Dawn,,,16,3282,,75.9014969622116,,
BUM_9,177542,09-Jan-2019 11:00:05,5.975,-79.75,SST,27.6,27.1529324191588,0,3282,,63.3858564016603,,
BUM_9,177542,09-Jan-2019 12:00:00,5.975,-79.725,None,,,,,,,,
BUM_9,177542,09-Jan-2019 22:55:05,5.925,-79.4,Light - Dusk,,,80,3879,,21.1481300853357,,
BUM_9,177542,10-Jan-2019 00:00:00,5.925,-79.425,None,,,,,,,10-Jan-2019 11:31:04,10-Jan-2019 23:19:21
BUM_9,177542,10-Jan-2019 12:00:00,5.725,-79.625,None,,,,,,,,
BUM_9,177542,11-Jan-2019 00:00:00,5.475,-79.85,None,,,,,,,11-Jan-2019 11:32:23,11-Jan-2019 23:22:14
BUM_9,177542,11-Jan-2019 09:00:05,5.175,-80.05,SST,27.9,27.9812096402601,0,3706,,57.808630354817,,
BUM_9,177542,11-Jan-2019 10:56:20,5.2,-80.05,Light - Dawn,,,48,3706,,58.2133589251935,,
BUM_9,177542,11-Jan-2019 12:00:00,5.2,-80.025,None,,,,,,,,
BUM_9,177542,11-Jan-2019 23:11:20,5.025,-79.975,Light - Dusk,,,48,3507,,59.6229635356048,,
BUM_9,177542,12-Jan-2019 00:00:00,5.025,-79.975,None,,,,,,,12-Jan-2019 11:32:29,12-Jan-2019 23:23:55
BUM_9,177542,12-Jan-2019 12:00:00,4.75,-80.15,None,,,,,,,,
BUM_9,177542,13-Jan-2019 00:00:00,4.425,-80.325,None,,,,,,,13-Jan-2019 11:33:15,13-Jan-2019 23:26:42
BUM_9,177542,13-Jan-2019 11:00:06,4.15,-80.5,SST,27.3,27.185415368345,0,2599,,69.4924827655844,,
BUM_9,177542,13-Jan-2019 11:02:36,4.15,-80.5,Light - Dawn,,,112,2599,,90.0924180411894,,
BUM_9,177542,13-Jan-2019 12:00:00,4.125,-80.5,None,,,,,,,,
BUM_9,177542,13-Jan-2019 23:31:21,3.9,-80.6,Light - Dusk,,,48,2435,,96.4656829758426,,
BUM_9,177542,14-Jan-2019 00:00:00,3.9,-80.6,None,,,,,,,14-Jan-2019 11:33:51,14-Jan-2019 23:29:02
BUM_9,177542,14-Jan-2019 12:00:00,3.55,-80.85,None,,,,,,,,
BUM_9,177542,15-Jan-2019 00:00:00,3.225,-81.025,None,,,,,,,15-Jan-2019 11:34:49,15-Jan-2019 23:32:11
BUM_9,177542,15-Jan-2019 11:00:06,3.075,-81.15,SST,27.3,27.3345661976602,0,3153,,68.0302982763486,,
BUM_9,177542,15-Jan-2019 11:16:21,3.075,-81.15,Light - Dawn,,,48,3153,,0.268080235601541,,
BUM_9,177542,15-Jan-2019 12:00:00,3.05,-81.15,None,,,,,,,,
BUM_9,177542,15-Jan-2019 22:55:06,3.025,-81.625,Light - Dusk,,,48,2905,,0.204236953193532,,
BUM_9,177542,16-Jan-2019 00:00:00,2.975,-81.625,None,,,,,,,16-Jan-2019 11:37:08,16-Jan-2019 23:35:21
BUM_9,177542,16-Jan-2019 12:00:00,2.525,-82.1,None,,,,,,,,
BUM_9,177542,17-Jan-2019 00:00:00,2.3,-82.6,None,,,,,,,17-Jan-2019 11:40:19,17-Jan-2019 23:40:39
BUM_9,177542,17-Jan-2019 04:00:06,2.2,-82.8,SST,27.2,27.9883323718442,0,3840,,21.7385867396544,,
BUM_9,177542,17-Jan-2019 11:16:21,2.075,-83.125,Light - Dawn,,,16,3731,,38.9754231260592,,
BUM_9,177542,17-Jan-2019 12:00:00,2.075,-83.125,None,,,,,,,,
BUM_9,177542,17-Jan-2019 23:38:51,1.725,-83.375,Light - Dusk,,,80,3535,,80.7557608450852,,
BUM_9,177542,18-Jan-2019 00:00:00,1.725,-83.375,None,,,,,,,18-Jan-2019 11:42:50,18-Jan-2019 23:44:58
BUM_9,177542,18-Jan-2019 12:00:00,1.375,-83.625,None,,,,,,,,
BUM_9,177542,19-Jan-2019 00:00:00,0.924999999999999,-83.875,None,,,,,,,19-Jan-2019 11:43:57,19-Jan-2019 23:48:28
BUM_9,177542,19-Jan-2019 11:27:36,0.424999999999999,-84.125,Light - Dawn,,,80,3582,,59.0484464163419,,
BUM_9,177542,19-Jan-2019 12:00:00,0.424999999999999,-84.125,None,,,,,,,,
BUM_9,177542,19-Jan-2019 12:00:06,0.424999999999999,-84.125,SST,27.3,27.7849963752429,0,3582,,36.0174786585819,,
BUM_9,177542,19-Jan-2019 23:21:22,0.449999999999999,-84.2,Light - Dusk,,,48,3582,,60.5351763617859,,
BUM_9,177542,20-Jan-2019 00:00:00,0.449999999999999,-84.2,None,,,,,,,20-Jan-2019 11:44:51,20-Jan-2019 23:50:46
BUM_9,177542,20-Jan-2019 12:00:00,0.324999999999999,-84.3,None,,,,,,,,
BUM_9,177542,21-Jan-2019 00:00:00,0.125,-84.425,None,,,,,,,21-Jan-2019 11:45:33,21-Jan-2019 23:52:25
BUM_9,177542,21-Jan-2019 07:00:07,0.0249999999999986,-84.6,SST,27,27.0312857429849,0,3602,,64.4222561958462,,
BUM_9,177542,21-Jan-2019 11:27:37,-0.0250000000000004,-84.575,Light - Dawn,,,48,3574,,57.2879611762601,,
BUM_9,177542,21-Jan-2019 12:00:00,-0.0250000000000004,-84.575,None,,,,,,,,
BUM_9,177542,21-Jan-2019 23:56:22,-0.15,-84.7,Light - Dusk,,,80,3574,,89.6324545398009,,
BUM_9,177542,22-Jan-2019 00:00:00,-0.15,-84.7,None,,,,,,,22-Jan-2019 11:46:33,22-Jan-2019 23:54:11
BUM_9,177542,22-Jan-2019 12:00:00,-0.300000000000001,-84.925,None,,,,,,,,
BUM_9,177542,23-Jan-2019 00:00:00,-0.5,-85.175,None,,,,,,,23-Jan-2019 11:48:13,23-Jan-2019 23:56:49
BUM_9,177542,23-Jan-2019 07:00:07,-0.625,-85.4,SST,27.1,27.2042033629064,0,2848,,54.1085495563052,,
BUM_9,177542,23-Jan-2019 11:25:07,-0.600000000000001,-85.4,Light - Dawn,,,48,2848,,22.3976108469433,,
BUM_9,177542,23-Jan-2019 12:00:00,-0.600000000000001,-85.4,None,,,,,,,,
BUM_9,177542,23-Jan-2019 23:38:52,-0.65,-85.325,Light - Dusk,,,80,2848,,6.75943764907928,,
BUM_9,177542,24-Jan-2019 00:00:00,-0.65,-85.325,None,,,,,,,24-Jan-2019 11:48:53,24-Jan-2019 23:57:52
BUM_9,177542,24-Jan-2019 12:00:00,-0.975000000000001,-85.65,None,,,,,,,,
BUM_9,177542,25-Jan-2019 00:00:00,-1.3,-85.975,None,,,,,,,25-Jan-2019 11:50:50,26-Jan-2019 00:01:34
BUM_9,177542,25-Jan-2019 11:22:37,-1.6,-86.275,Light - Dawn,,,16,2843,,83.1253966981227,,
BUM_9,177542,25-Jan-2019 12:00:00,-1.6,-86.275,None,,,,,,,,
BUM_9,177542,25-Jan-2019 13:00:07,-1.625,-86.275,SST,26.8,26.8282906920159,0,2843,,78.7142032686655,,
BUM_9,177542,25-Jan-2019 23:47:37,-1.925,-86.6,Light - Dusk,,,48,3095,,3.73784567220524,,
BUM_9,177542,26-Jan-2019 00:00:00,-1.925,-86.6,None,,,,,,,26-Jan-2019 11:52:45,27-Jan-2019 00:05:06
BUM_9,177542,26-Jan-2019 07:00:07,-2.1,-86.675,SST,26.9,26.8841839852377,0,3323,,94.7673322623393,,
BUM_9,177542,26-Jan-2019 11:28:52,-2.2,-86.75,Light - Dawn,,,16,3294,,92.3452309525246,,
BUM_9,177542,26-Jan-2019 12:00:00,-2.2,-86.75,None,,,,,,,,
BUM_9,177542,26-Jan-2019 18:02:00,-2.375,-86.85,User,,,,,,64.832062143755,,
